1-1,配电箱柜,T3-1ALs01,,,,,,备注
6,微型断路器,NB5-63N 1P C20(R) AC230/400V,1,只,12.9393675,12.9393675,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
7,漏电微型断路器,NB5LE-63Y 1P+N C16 30mA(R) AC230V,1,只,71.589861,71.589861,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
8,微型断路器,NB5-63N 1P+N C20(R) AC230V,1,只,24.989004,24.989004,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
9,单相电能表,/,14,只,0,0,甲供,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
10,铜排,TMY-1*25*3,3,米,60.386,181.158,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
11,辅材,,1,套,921.05,921.05,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
12,工资,,1,套,1013.155,1013.155,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
13,柜体,1400*1200*200,1,台,904.8256,904.8256,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
14,小计,,,,,4636.3031105,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
15,税管费企业利润及其他费用,,,,,788.171528785,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
16,,,,,,,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
17,单台合计,,,,,5424,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,1,台,,5424,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1-8,配电箱柜,T3-8ALz01,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,隔离开关,NH40-250/3,1,只,205.56294,205.56294,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,电气综合监控单元,YXSTU-1,1,只,0,0,甲供,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,浪涌保护器+后备保护器,UN80-T2-385-S/4P+ UN-SCB-T2-80/4P,1,组,823.825,823.825,上海建培,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
4,互感器,BH(SDH)-0.66 40Ⅱ 600/5A 0.5级,3,只,22.40804,67.22412,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
5,微型断路器,NB5-63N 1P+N C40(R) AC230V,14,只,29.284587,409.984218,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6,微型断路器,NB5-63N 1P C20(R) AC230/400V,1,只,12.9393675,12.9393675,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
7,漏电微型断路器,NB5LE-63Y 1P+N C16 30mA(R) AC230V,1,只,71.589861,71.589861,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
8,微型断路器,NB5-63N 1P+N C20(R) AC230V,1,只,24.989004,24.989004,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
9,单相电能表,/,14,只,0,0,甲供,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
10,铜排,TMY-1*25*3,3,米,60.386,181.158,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
11,辅材,,1,套,921.05,921.05,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
12,工资,,1,套,1013.155,1013.155,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
13,柜体,1400*1200*200,1,台,904.8256,904.8256,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
14,小计,,,,,4636.3031105,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
15,税管费企业利润及其他费用,,,,,788.171528785,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
16,,,,,,,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
17,单台合计,,,,,5424,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,1,台,,5424,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1-9,配电箱柜,T3-9ALz01,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,隔离开关,NH40-250/3,1,只,205.56294,205.56294,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,电气综合监控单元,YXSTU-1,1,只,0,0,甲供,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,浪涌保护器+后备保护器,UN80-T2-385-S/4P+ UN-SCB-T2-80/4P,1,组,823.825,823.825,上海建培,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
4,互感器,BH(SDH)-0.66 40Ⅱ 600/5A 0.5级,3,只,22.40804,67.22412,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
5,微型断路器,NB5-63N 1P+N C40(R) AC230V,14,只,29.284587,409.984218,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6,微型断路器,NB5-63N 1P C20(R) AC230/400V,1,只,12.9393675,12.9393675,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
7,漏电微型断路器,NB5LE-63Y 1P+N C16 30mA(R) AC230V,1,只,71.589861,71.589861,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
8,微型断路器,NB5-63N 1P+N C20(R) AC230V,1,只,24.989004,24.989004,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
9,单相电能表,/,14,只,0,0,甲供,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
10,铜排,TMY-1*25*3,3,米,60.386,181.158,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
11,辅材,,1,套,921.05,921.05,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
12,工资,,1,套,1013.155,1013.155,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
13,柜体,1400*1200*200,1,台,904.8256,904.8256,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
14,小计,,,,,4636.3031105,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
15,税管费企业利润及其他费用,,,,,788.171528785,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
16,,,,,,,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
17,单台合计,,,,,5424,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
,总计,,1,台,,5424,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1-10,配电箱柜,T3-10ALz01,,,,备注,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
序号,名称,规格型号,数量,单位,单价(元),总价(元),品牌,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
1,隔离开关,NH40-250/3,1,只,205.56294,205.56294,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
2,电气综合监控单元,YXSTU-1,1,只,0,0,甲供,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
3,浪涌保护器+后备保护器,UN80-T2-385-S/4P+ UN-SCB-T2-80/4P,1,组,823.825,823.825,上海建培,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
4,互感器,BH(SDH)-0.66 40Ⅱ 600/5A 0.5级,3,只,22.40804,67.22412,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
5,微型断路器,NB5-63N 1P+N C40(R) AC230V,14,只,29.284587,409.984218,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
6,微型断路器,NB5-63N 1P C20(R) AC230/400V,1,只,12.9393675,12.9393675,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
7,漏电微型断路器,NB5LE-63Y 1P+N C16 30mA(R) AC230V,1,只,71.589861,71.589861,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
8,微型断路器,NB5-63N 1P+N C20(R) AC230V,1,只,24.989004,24.989004,正泰电器,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
9,单相电能表,/,14,只,0,0,甲供,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
10,铜排,TMY-1*25*3,3,米,60.386,181.158,,2025.6.13；货到现场验收合格后2月付至到货金额70%，竣工验收付至到货金额80%，结算完成付至结算金额得95%，5%质保2年。
